gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164537.2	transcript variant a	7180	NM_001164537.2:79-2739	NP_001158009.1	isoform a	886	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_018662.3	transcript variant L	7084	NM_018662.3:79-2643	NP_061132.2	isoform L	854	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001012957.2	transcript variant Lv	7018	NM_001012957.2:79-2577	NP_001012975.1	isoform Lv	832	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164540.2	transcript variant d	6718	NM_001164540.2:79-2277	NP_001158012.1	isoform d	732	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164538.2	transcript variant b	2990	NM_001164538.2:79-2490	NP_001158010.1	isoform b	803	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164541.2	transcript variant e	2929	NM_001164541.2:79-2166	NP_001158013.1	isoform e	695	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164547.2	transcript variant j	2643	NM_001164547.2:79-1758	NP_001158019.1	isoform i	559	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164542.2	transcript variant f	2735	NM_001164542.2:79-2124	NP_001158014.1	isoform f	681	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164546.2	transcript variant i	2388	NM_001164546.2:79-1758	NP_001158018.1	isoform i	559	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001012959.2	transcript variant S	2245	NM_001012959.2:79-2115	NP_001012977.1	isoform S	678	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164539.2	transcript variant c	2701	NM_001164539.2:79-2346	NP_001158011.1	isoform c	755	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164544.2	transcript variant g	2749	NM_001164544.2:79-2067	NP_001158016.1	isoform g	662	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164545.2	transcript variant h	2646	NM_001164545.2:79-1818	NP_001158017.1	isoform h	579	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164548.2	transcript variant k	2591	NM_001164548.2:79-1734	NP_001158020.1	isoform k	551	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164556.2	transcript variant t	1541	NM_001164556.2:79-684	NP_001158028.1	isoform t	201	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164549.2	transcript variant l	2304	NM_001164549.2:79-1722	NP_001158021.1	isoform l	547	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164551.2	transcript variant n	1889	NM_001164551.2:79-1350	NP_001158023.1	isoform n	423	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164555.2	transcript variant r	1819	NM_001164555.2:79-1149	NP_001158027.1	isoform r	356	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164552.2	transcript variant o	2808	NM_001164552.2:79-1242	NP_001158024.1	isoform o	387	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164550.2	transcript variant m	2857	NM_001164550.2:79-1368	NP_001158022.1	isoform m	429	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164553.2	transcript variant p	2731	NM_001164553.2:79-1242	NP_001158025.1	isoform p	387	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001012958.2	transcript variant Es	2661	NM_001012958.2:79-1188	NP_001012976.1	isoform Es	369	disrupted in schizophrenia 1 protein
27185	DISC1	DISC1 scaffold protein	Homo sapiens	human	9606	NC_000001.11:231626790-232041272;NC_060925.1:231009996-231426811	+;+	chr 1	PROTEIN_CODING	NM_001164554.2	transcript variant q	1832	NM_001164554.2:79-1206	NP_001158026.1	isoform q	375	disrupted in schizophrenia 1 protein
